userid	venue_id
1210809	2001211
1139525	2019954
1013999	2012927
1053203	2006079
1025110	2000278
1083935	2057328
1238676	2012700
1099922	2078624
1248686	2010604
1023999	2000721
1252332	2021455
1121056	2006906
1001775	2019768
1022829	2012719
1001363	2023119
1011206	2017871
1059796	2005575
1084851	2000648
1040407	2051152
1058900	2015862
1025041	2004556
1036259	2004156
1059867	2000047
1038272	2031117
1132611	2010057
1055238	2004310
1034710	2012508
1000170	2004403
1018406	2012641
1155760	2019674
1000104	2025597
1181505	2011193
1091513	2022268
1048997	2000046
1026015	2009962
1247092	2006352
1031064	2001091
1069903	2014494
1233597	2015261
1018345	2042705
1000134	2000404
1250094	2000925
1045534	2000356
1024074	2009464
1258400	2049727
1018885	2009615
1017516	2014435
1181644	2011902
1020423	2001075
1012194	2000371
1078325	2010786
1224242	3930899
1057014	2007852
1017238	2362400
1013799	2009707
1069093	2000507
1091070	2035085
1224544	2017697
1023487	2148156
1013463	2023187
1107013	2012735
1020092	2007455
1008108	2023313
1053523	2014327
1230805	2054044
1028357	2000585
1038456	2004156
1034323	2018167
1069903	2050167
1092532	2000046
1059867	2039242
1030526	2018176
1032021	2018222
1183760	2081816
1059796	2005575
1012542	2005574
1030685	2000899
1073449	2000046
1020714	2007913
1099922	2078624
1086519	2072714
1091070	2035085
1091568	2011372
1045720	2014714
1142268	2008046
1027184	2043052
1000570	2026797
1051445	2064971
1069614	2029910
1031898	2037273
1049255	2022722
1023687	2003412
1045720	2000243
1089570	2016148
1001112	2073304
1006998	2006602
1051445	2064971
1054561	2000830
1125942	2012764
1028880	2029164
1045720	2018191
1014249	2033444
1024518	2012964
1020714	2021395
1089032	2000482
1038058	2017795
1029301	2013424
1087042	2003521
1011418	2002626
1002949	2027311
1147899	2016055
1225202	2118190
1059796	2012496
1000748	2003184
1039109	2000609
1029320	2011930
1081288	2001177
1014945	2001063
1065166	2013812
1237695	2024640
1079452	2013406
1184856	2012621
1043127	2011655
1004154	2110941
1016474	2163313
1048224	2006305
1205245	2021661
1038363	2014730
1052025	2121606
1047542	2001016
1051957	2435580
1002856	3945122
1086038	2011764
1026197	2000764
1053706	2023379
1109481	2010282
1009769	2000751
1186067	2012231
1145611	2000899
1066148	2001376
1025587	2009934
1018885	2009615
1017620	2000804
1008952	2039242
1050503	2022218
1048550	2011485
1148897	2013308
1265904	2000382
1132803	2004156
1184931	2026256
1074134	2001220
1017454	2013391
1020423	2021545
1128545	2066370
1000850	2012090
1107530	2006510
1129680	2000721
1046901	2015506
1092611	2119218
1256434	2000955
1031163	2013459
1017238	2000422
1075708	2001483
1012215	2123278
1007648	2022424
1106704	2072267
1048044	2000700
1051957	2435580
1019732	2726679
1018345	2016574
1018345	2042705
1075708	2012910
1011075	2018222
1014783	2000971
1253430	2151381
1036721	2042728
1047572	2012793
1115260	2034219
1039619	2011355
1044309	2023209
1038305	2010897
1048133	2000577
1058900	2139036
1005159	2015901
1221167	2000172
1249013	2028004
1026201	2013145
1064560	2004156
1047463	2000284
1045720	2032783
1091070	2022218
1001878	2000476
1054405	2041096
1054395	2000954
1039802	2012818
1051957	2435580
1091070	2035085
1115882	2168672
1057014	2000591
1055198	2007633
1022335	2007913
1210809	2070790
1028202	2005744
1180959	2124493
1078151	2022218
1043127	2004931
1049807	2001035
1086698	3040758
1083069	2003521
1119217	2031671
1081824	2013101
1149253	2001109
1029211	2068935
1075858	2000812
1044792	2013690
1003793	2013687
1038456	2007999
1117135	2122882
1133970	2011622
1216811	2042059
1168813	2074668
1055238	2007776
1037459	2020592
1057981	2056577
1052962	2000332
1020423	2011134
1147899	2019182
1147677	2017085
1048637	2131255
1093634	2001268
1096969	2012222
1071236	2065011
1059959	2005222
1093386	2011846
1025321	2035522
1059867	2004472
1025587	2007633
1007067	2010824
1090814	2022424
1049783	2007519
1014860	2013630
1181644	2013227
1164530	2111069
1205245	2005892
1036377	2016297
1034323	2008164
1181644	2013227
1004154	2140479
1181505	2015176
1059283	2000980
1097363	2004954
1049029	2139117
1050713	2075007
1179607	2054011
1150934	2020614
1096032	2013927
1006998	2018194
1028102	2014355
1008952	2039242
1091070	2035085
1033450	2013176
1017874	2021387
1120193	2027102
1036055	2000494
1073961	2168590
1077887	2039120
1043577	2000723
1051957	2064674
1167485	2000189
1208163	2013624
1061724	2045896
1096231	2001282
1016535	2142572
1031943	2017626
1126257	2000424
1066463	2021661
1014783	2011902
1059283	2029937
1131041	2069141
1006344	2000948
1002637	2007680
1051957	2064674
1076791	2011622
1015414	2015341
1060062	2000381
1242207	2005939
1201672	2000656
1133970	2014889
1210809	2005054
1056533	2005918
1049381	2014327
1022896	2078297
1265904	2140749
1137249	2047236
1049297	2000473
1026015	2038689
1029921	2001070
1193079	2140386
1006267	2014923
1000748	2010965
1059284	2038916
1112676	2000713
1055358	2009611
1027483	2009870
1266532	2022768
1086519	2072714
1001193	2020779
1098568	2010543
1057981	2009150
1091070	2035085
1033575	2014487
1136450	2000890
1040536	2000564
1008285	2014669
1004167	2045403
1066871	2098702
1082252	2051231
1050423	2000851
1149874	2000792
1242978	2009684
1133970	2041096
1225642	2031813
1157966	2024262
1211794	2022614
1014716	2026797
1241131	2000564
1106704	2025753
1198847	2018005
1128124	2000447
1068798	2029101
1217394	2043480
1063433	2039242
1082582	2039261
1014860	2000837
1195669	2021070
1200187	2013921
1045619	2004797
1084552	2013394
1049381	2012464
1027483	2132346
1039836	2000172
1068798	2004941
1074134	2000410
1132572	2019782
1201445	2024164
1036138	2031314
1051957	2435580
1016447	2007796
1058856	2018253
1072909	2022366
1023264	2010784
1031106	2026797
1033085	2017026
1136348	2068216
1151828	2192063
1039836	2061274
1034119	2001225
1096231	2000381
1021380	2031167
1050152	2011100
1052992	2025701
1104627	2011660
1048083	2028959
1011947	3760748
1215988	2000278
1019327	2000654
1021442	2039120
1043127	2013589
1147677	2018014
1042676	2012307
1092420	2004843
1069093	2001492
1238517	2011902
1250505	2114619
1135690	2005892
1073976	2012991
1052025	2038752
1049177	2011362
1039836	2001543
1048637	2012641
1265965	2051660
1172212	2004472
1069093	2007723
1072800	2110941
1001174	2000177
1059867	2013263
1090814	2009727
1018345	2042705
1078151	2014582
1005183	2003227
1034710	2000833
1057581	2025656
1104627	2007357
1038456	2007999
1052589	2081383
1011571	2000733
1084851	2000602
1216811	2010786
1054389	2013898
1015263	2021933
1059369	2020614
1051939	2006381
1013999	2024321
1015275	2012903
1129977	2017415
1006243	2502393
1013383	2013630
1048651	2085008
1238993	2037315
1093034	2004376
1018568	2006120
1028102	2000389
1017238	2000700
1029211	2111069
1038272	2002562
1020192	2008668
1072800	2038631
1000190	2001119
1199027	2075007
1069593	2004889
1154106	2005918
1032738	2012049
1022495	2026353
1014203	2000928
1057014	2006793
1057437	2014494
1036881	2016625
1109481	2039530
1163156	2013984
1009911	2000575
1048639	2011884
1021452	2035085
1087557	2005899
1098756	2000890
1043577	2008228
1093379	2042059
1001664	2064680
1062935	2002623
1059283	2016858
1105569	2008893
1018345	2015245
1043127	2041839
1024672	2001086
1047991	2001124
1006344	2000172
1055358	2030828
1141794	2004556
1000462	2002585
1149253	2013101
1015263	2014828
1060257	2037842
1079452	2029670
1049029	2139117
1027882	2026324
1045720	2001483
1013173	2000471
1014506	2025864
1032880	2037983
1088785	2064971
1061583	2015597
1039619	2011681
1025152	2012037
1026289	2005639
1149253	2015176
1096969	2030907
1213351	2183876
1030526	2085302
1181660	2003281
1056620	2006881
1043577	2015071
1024518	2015430
1056139	2086250
1252332	2019178
1087874	2006856
1068496	2098639
1021881	2001492
1038456	2007999
1067297	2000078
1068496	2005661
1018406	2012641
1017730	2034553
1046494	2044499
1122031	2034003
1069836	2082051
1051939	2007206
1105313	2014669
1028946	2000824
1256434	2008510
1073076	2037053
1149253	2020779
1002874	2012621
1067859	2051152
1061001	2009170
1173878	2007202
1208452	2004429
1048133	2007095
1021501	2000609
1014455	2083038
1028202	2024990
1059931	2011954
1002358	2016816
1057981	2016439
1047859	2008131
1003793	2049621
1262811	2021728
1093386	2005661
1152794	2013424
1082146	3170409
1049783	2001031
1080608	2000948
1052086	2027315
1029087	2009719
1106855	2726679
1196173	2051304
1153818	2001085
1147899	2016254
1242978	2173414
1049805	2001177
1149874	2016361
1115882	2010835
1043136	3782104
1007366	2051231
1133970	2005606
1043677	2007796
1049807	2023313
1024438	2004731
1254301	2005054
1086519	2012134
1057981	2039375
1191295	2006148
1222600	2001376
1090814	2001481
1002033	2014327
1149253	2007319
1107013	2006352
1158827	2072267
1051445	2007874
1132546	2019808
1144744	2012231
1006709	2000554
1003125	2001086
1008952	2039242
1036058	2001091
1063433	2039242
1000257	2000371
1084851	2012118
1107580	2016439
1011418	2000845
1048083	2012495
1025624	2012458
1001090	2000654
1012246	2019536
1015602	2017415
1006709	2031853
1144266	2010815
1048637	2001163
1016474	2015193
1024360	2128204
1209553	2011355
1108636	2001379
1044889	2004506
1057473	2020280
1042283	2005960
1021380	2000349
1201683	2082254
1026201	2017689
1135690	2000945
1038456	2007999
1069593	2011318
1038407	2000602
1005484	2013904
1014466	2020614
1079142	2000985
1024074	2013424
1028761	2078902
1247092	2014494
1167485	2000408
1036865	2000609
1219658	2017698
1014783	2106066
1198603	2027994
1080605	2011872
1016474	2011259
1011206	2009262
1043410	2022949
1019762	2001002
1012611	2004840
1004407	2039416
1143004	2726679
1001317	2034405
1081824	2012636
1005159	2002585
1000550	2001063
1037235	2000700
1022896	2015661
1021380	2001554
1053489	2053848
1031106	2013115
1177501	2001043
1096231	2011255
1017874	2005729
1080552	2695248
1201683	2017085
1042676	2001177
1045534	2004640
1045720	2032783
1020537	2001282
1018345	2042705
1017516	2012906
1029745	2001220
1024506	2001086
1015602	2000744
1087557	2006251
1006993	2147002
1241124	2009945
1052856	2016020
1036514	2000948
1043577	2194112
1078645	2023026
1021496	2015061
1051914	2020433
1021380	2131291
1027483	2132346
1022461	2030415
1028946	2029670
1008388	2102886
1032341	2011872
1144261	2181750
1009320	2003224
1226771	2025365
1080552	2029816
1154559	2013174
1224128	2031672
1113120	2016504
1006764	2010235
1144261	2181750
1009409	2038932
1007648	2011882
1149253	2024154
1039836	2015743
1051957	2435580
1048072	2057887
1125322	2007796
1070839	2006894
1133970	2014494
1031971	2034938
1037459	2006225
1034625	2004848
1009409	2025960
1159682	2002534
1047260	2013897
1044309	2027966
1078151	2014970
1086519	2001063
1069614	2012510
1050503	2022218
1188400	2013341
1025853	2008276
1153595	2029212
1040253	2070970
1106855	2015693
1149253	2015176
1023045	2018221
1251235	2066837
1142512	2032765
1045533	2080645
1035730	2001069
1050503	2006532
1088996	2011100
1045010	2000115
1173878	2000555
1029211	2000239
1181940	2010897
1122003	2000700
1014287	2000718
1021501	2023209
1012542	2004156
1116122	3760748
1008388	2000773
1238676	2000447
1189093	2017973
1017620	2000804
1073976	2013146
1011206	2000424
1015247	2006635
1133970	2061274
1068496	2008223
1017723	2001412
1043905	2001501
1157966	2004797
1032341	2110119
1044739	2008223
1073565	2005269
1003793	2026199
1119217	2000845
1025886	2001465
1118709	2009792
1193339	2000980
1183355	2021029
1001106	2001407
1025336	2004731
1224175	2076770
1032939	2013904
1167708	2047247
1039802	2012818
1250094	2008131
1086797	2000938
1008952	2039242
1032939	2027642
1047505	2023912
1024506	2010225
1054405	2041096
1077428	2011930
1027483	2557641
1081824	2001271
1018840	2000205
1030935	2022280
1149253	2015176
1025587	2017472
1073518	2020383
1045619	2013603
1009171	2043795
1008767	2013447
1051445	2000396
1157966	2013233
1059179	2013146
1017190	2011930
1149548	2000723
1039836	2015743
1059179	2001412
1147338	2004843
1146757	2004815
1051957	2435580
1064589	2049340
1101206	2001222
1020640	2028841
1034460	2003423
1071553	2005744
1146757	2000837
1171559	2017692
1173861	2054044
1239426	2037855
1018345	2051660
1224544	2026194
1029921	2023997
1005067	2004156
1001317	2007594
1000288	2023989
1013999	2012927
1036865	2021455
1044932	2013519
1060700	2027910
1205591	2017465
1006360	2029670
1018840	2051152
1063239	2051231
1087557	2025183
1183760	2013227
1049610	2013457
1001192	2033691
1032939	2025376
1000836	2013687
1039371	2013463
1044581	2000417
1044699	3760748
1080552	2029816
1013999	2000890
1073449	2000356
1048208	2030926
1237785	2011166
1059796	2012496
1096231	2004556
1002538	2144620
1219658	2000545
1016474	2016816
1034119	2004843
1049029	2139117
1146757	2049111
1018345	2004156
1118847	2000040
1205941	2015139
1096945	2005664
1133970	2061274
1080552	2029816
1247092	2000471
1031106	2029670
1024915	2011681
1215301	2003184
1029177	2081254
1001752	2000514
1070202	2139117
1142669	2003521
1096724	2139421
1045720	2108408
1139930	2043192
1038456	2007999
1047178	2017835
1137169	2027881
1064560	2004156
1077887	2036438
1048044	2007723
1044213	2010073
1058953	2003557
1094175	2039242
1036058	2001086
1237785	2015010
1055358	2001220
1027483	2132346
1034323	2008164
1020640	2000466
1046901	2176425
1082732	2000948
1058220	2004829
1015416	2012903
1111375	2017779
1015247	2009652
1102859	2017779
1072909	2011734
1048083	2012495
1111375	2016913
1024915	2159042
1135690	2012584
1103741	2000466
1039836	2015743
1080608	2001152
1029638	2017697
1069093	2001492
1056139	2086250
1041376	2017137
1048083	2026191
1193079	2003218
1048224	2007749
1181644	2011902
1019965	2052287
1157966	2007206
1004646	2051231
1027483	2009870
1030685	2006120
1046026	2004472
1038261	2051304
1080318	2000905
1164530	2014494
1078151	2011775
1014860	2024001
1053706	2096499
1057992	2000278
1005484	2019700
1042676	2031133
1001158	2000408
1043130	2000466
1071290	2016855
1148837	2023220
1002637	2007680
1065514	2039242
1049702	2004839
1075708	2014532
1053489	2051967
1056697	2033675
1037459	2007524
1028202	2024990
1265965	2005867
1004167	2011056
1021380	2019414
1006243	2000578
1118709	2119212
1003967	2010289
1048637	2053848
1175163	2006732
1060601	2006151
1052025	2038752
1142669	2010256
1060486	2059059
1193339	2019346
1069093	2001492
1055358	2079880
1135690	2010551
1183355	2009772
1086698	2000449
1052025	2004156
1045720	2015463
1062722	2073222
1046901	2072714
1265904	2140749
1027483	2011173
1044581	2012753
1087196	2000284
1126257	2024262
1256434	2030746
1039836	2015743
1058686	2001395
1175941	4232344
1039836	2015743
1175516	2010800
1001002	2011775
1060062	2017162
1017238	2009209
1008952	2039242
1007599	2000700
1078325	2018159
1020714	2021395
1125639	2007913
1046697	2001128
1214716	2005744
1012215	2123278
1093634	2014265
1078325	2019666
1081824	2013101
1060486	2025711
1057310	2161178
1195588	2192063
1027483	2011934
1050134	2145830
1099922	2001071
1011306	2035563
1044932	2013750
1230376	2037983
1062935	2000480
1210809	2070790
1001106	2022351
1054488	2052205
1068370	2082441
1051445	2164071
1111375	2017779
1224544	2000577
1209734	2040283
1014249	2009652
1032189	2001008
1222298	2012906
1000170	2000908
1008051	2000015
1017238	2016119
1056139	2086250
1051946	2009204
1247092	2044192
1055428	2011934
1105848	2024319
1069093	2007723
1002501	2047056
1249013	2065142
1016049	2032220
1181644	2012833
1026970	2022214
1015440	2023313
1025627	2001428
1198227	2015856
1069145	2013145
1119217	2001086
1074134	2082254
1039836	2015743
1048044	2000608
1221349	2044499
1000570	2502393
1222505	2005867
1006426	2078642
1101472	2000749
1034323	2041122
1081157	2017697
1186359	2021831
1200142	2013561
1031251	2001441
1241131	2008510
1002209	2012042
1029211	2111069
1017374	2030863
1001010	2000177
1053109	2019393
1017566	2009170
1060893	2018176
1204573	2008223
1266712	2004889
1029211	2013897
1139307	2018014
1097363	2010835
1153818	2004561
1024915	2000278
1051445	2003524
1265643	2013750
1020423	2000349
1022799	2029825
1014506	2025864
1012991	2031045
1241124	2020184
1004646	2000408
1022799	2051419
1086519	2020184
1001513	2007796
1192603	2000180
1054393	2080350
1022056	2010897
1241871	2004429
1178972	2021029
1025110	2021157
1025627	2033691
1213188	2081579
1036721	2014854
1017885	2000899
1266532	2019182
1058856	2071745
1023003	2003421
1092341	2000700
1051445	2064971
1022365	2028415
1014506	2885559
1083565	2011238
1033085	3450342
1044226	2021455
1204573	2015936
1013173	2098702
1065046	2005235
1016447	2008061
1027184	2110119
1122760	2001473
1078151	2014970
1039802	2029937
1108636	2037467
1077823	2004156
1015247	2114619
1041376	2000417
1061583	2120668
1027483	2011173
1211167	2012134
1045063	2069215
1049702	2000141
1019066	2028929
1038491	2000564
1001499	2808115
1105588	2012996
1055825	2049624
1181660	2020134
1076791	2011362
1024973	2016811
1034460	2012833
1050423	2004855
1111375	2017779
1108636	2000899
1020423	2012119
1031898	2037273
1088331	2013605
1149253	2001271
1051957	2064674
1097634	2017795
1017238	2082634
1128545	2006732
1002637	2007680
1084851	2015313
1038005	2068311
1150934	2000046
1075858	2000180
1018213	2013447
1048071	2009223
1090814	2015856
1112676	2077086
1018568	2013174
1056139	2086250
1087557	2002540
1047505	2000602
1051445	2064971
1006359	2010853
1068295	2068935
1028761	2017795
1145413	2015960
1091070	2035085
1061060	2001008
1020616	2009727
